filename,knot,old_index,new_index,old_ideal_name,new_ideal_name,match_method,old_number_of_sols,new_number_of_sols,old_dimension,new_dimension,old_abelian,new_abelian,old_obstruction,new_obstruction,status
12a_693(1494).json,12a_693,4,4,J12a_693_4,J12a693_4,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12a_693(1494).json,12a_693,5,5,J12a_693_5,J12a693_5,ideal_name,-1,,1,1,False,False,-1,,NEW_MISSING
12a_693(1494).json,12a_693,6,6,abJ12a_693_6,abJ12a693_6,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_693(1494).json,12a_693,2,,J12a_693_2a,,old_unmatched,2,,0,,False,,1,,OLD_ONLY
12a_693(1494).json,12a_693,3,,J12a_693_2b,,old_unmatched,2,,0,,False,,1,,OLD_ONLY
12a_693(1494).json,12a_693,,2,,J12a693_2,new_unmatched,,,,0,,False,,1,NEW_ONLY
12a_693(1494).json,12a_693,,3,,J12a693_3,new_unmatched,,,,0,,False,,1,NEW_ONLY
12a_694(1495).json,12a_694,0,0,J12a_694_0,J12a694_0,ideal_name,36,,0,0,False,False,-1,-1,NEW_MISSING
12a_694(1495).json,12a_694,1,1,J12a_694_1,J12a694_1,ideal_name,56,,0,0,False,False,-1,-1,NEW_MISSING
12a_694(1495).json,12a_694,4,4,J12a_694_4,J12a694_4,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12a_694(1495).json,12a_694,5,5,J12a_694_5,J12a694_5,ideal_name,-1,,1,1,False,False,-1,,NEW_MISSING
12a_694(1495).json,12a_694,6,6,abJ12a_694_6,abJ12a694_6,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_694(1495).json,12a_694,2,,J12a_694_2a,,old_unmatched,2,,0,,False,,1,,OLD_ONLY
12a_694(1495).json,12a_694,3,,J12a_694_2b,,old_unmatched,2,,0,,False,,1,,OLD_ONLY
12a_694(1495).json,12a_694,,2,,J12a694_2,new_unmatched,,,,0,,False,,1,NEW_ONLY
12a_694(1495).json,12a_694,,3,,J12a694_3,new_unmatched,,,,0,,False,,1,NEW_ONLY
12a_695(1496).json,12a_695,0,0,J12a_695_0,J12a695_0,ideal_name,176,,0,0,False,False,-1,-1,NEW_MISSING
12a_695(1496).json,12a_695,1,1,J12a_695_1,J12a695_1,ideal_name,39,,0,0,False,False,1,1,NEW_MISSING
12a_695(1496).json,12a_695,2,2,abJ12a_695_2,abJ12a695_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_696(1497).json,12a_696,0,0,J12a_696_0,J12a696_0,ideal_name,181,,0,0,False,False,-1,-1,NEW_MISSING
12a_696(1497).json,12a_696,1,1,J12a_696_1,J12a696_1,ideal_name,43,,0,0,False,False,1,1,NEW_MISSING
12a_696(1497).json,12a_696,2,2,abJ12a_696_2,abJ12a696_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_697(1498).json,12a_697,0,0,J12a_697_0,J12a697_0,ideal_name,194,,0,0,False,False,-1,-1,NEW_MISSING
12a_697(1498).json,12a_697,1,1,J12a_697_1,J12a697_1,ideal_name,44,,0,0,False,False,1,1,NEW_MISSING
12a_697(1498).json,12a_697,2,2,abJ12a_697_2,abJ12a697_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_698(1499).json,12a_698,0,0,J12a_698_0,J12a698_0,ideal_name,166,,0,0,False,False,-1,-1,NEW_MISSING
12a_698(1499).json,12a_698,1,1,J12a_698_1,J12a698_1,ideal_name,41,,0,0,False,False,1,1,NEW_MISSING
12a_698(1499).json,12a_698,2,2,abJ12a_698_2,abJ12a698_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_699(1500).json,12a_699,0,0,J12a_699_0,J12a699_0,ideal_name,172,,0,0,False,False,-1,-1,NEW_MISSING
12a_699(1500).json,12a_699,1,1,J12a_699_1,J12a699_1,ideal_name,42,,0,0,False,False,1,1,NEW_MISSING
12a_699(1500).json,12a_699,2,2,abJ12a_699_2,abJ12a699_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_7(808).json,12a_7,0,0,J12a_7_0,J12a7_0,ideal_name,135,,0,0,False,False,-1,-1,NEW_MISSING
12a_7(808).json,12a_7,1,1,J12a_7_1,J12a7_1,ideal_name,10,,0,0,False,False,1,1,NEW_MISSING
12a_7(808).json,12a_7,2,2,abJ12a_7_2,abJ12a7_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_70(871).json,12a_70,0,0,J12a_70_0,J12a70_0,ideal_name,122,,0,0,False,False,-1,-1,NEW_MISSING
12a_70(871).json,12a_70,1,1,J12a_70_1,J12a70_1,ideal_name,6,,0,0,False,False,1,1,NEW_MISSING
12a_70(871).json,12a_70,2,2,abJ12a_70_2,abJ12a70_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_700(1501).json,12a_700,0,0,J12a_700_0,J12a700_0,ideal_name,171,,0,0,False,False,-1,-1,NEW_MISSING
12a_700(1501).json,12a_700,1,1,J12a_700_1,J12a700_1,ideal_name,45,,0,0,False,False,1,1,NEW_MISSING
12a_700(1501).json,12a_700,2,2,abJ12a_700_2,abJ12a700_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_701(1502).json,12a_701,0,0,J12a_701_0,J12a701_0,ideal_name,40,,0,0,False,False,-1,-1,NEW_MISSING
12a_701(1502).json,12a_701,1,1,J12a_701_1,J12a701_1,ideal_name,64,,0,0,False,False,-1,-1,NEW_MISSING
12a_701(1502).json,12a_701,2,2,J12a_701_2,J12a701_2,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_701(1502).json,12a_701,7,7,J12a_701_7,J12a701_7,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_701(1502).json,12a_701,8,8,J12a_701_8,J12a701_8,ideal_name,-1,,1,1,False,False,1,,NEW_MISSING
12a_701(1502).json,12a_701,9,9,abJ12a_701_9,abJ12a701_9,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_701(1502).json,12a_701,3,,J12a_701_3a,,old_unmatched,4,,0,,False,,-1,,OLD_ONLY
12a_701(1502).json,12a_701,4,,J12a_701_3b,,old_unmatched,4,,0,,False,,-1,,OLD_ONLY
12a_701(1502).json,12a_701,5,,J12a_701_5a,,old_unmatched,1,,0,,False,,-1,,OLD_ONLY
12a_701(1502).json,12a_701,6,,J12a_701_5b,,old_unmatched,1,,0,,False,,-1,,OLD_ONLY
12a_701(1502).json,12a_701,,3,,J12a701_3,new_unmatched,,,,0,,False,,-1,NEW_ONLY
12a_701(1502).json,12a_701,,4,,J12a701_4,new_unmatched,,,,0,,False,,-1,NEW_ONLY
12a_701(1502).json,12a_701,,5,,J12a701_5,new_unmatched,,,,0,,False,,-1,NEW_ONLY
12a_701(1502).json,12a_701,,6,,J12a701_6,new_unmatched,,,,0,,False,,-1,NEW_ONLY
12a_702(1503).json,12a_702,0,0,J12a_702_0,J12a702_0,ideal_name,41,,0,0,False,False,-1,-1,NEW_MISSING
12a_702(1503).json,12a_702,1,1,J12a_702_1,J12a702_1,ideal_name,54,,0,0,False,False,-1,-1,NEW_MISSING
12a_702(1503).json,12a_702,2,2,J12a_702_2,J12a702_2,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_702(1503).json,12a_702,3,3,J12a_702_3,J12a702_3,ideal_name,6,,0,0,False,False,1,1,NEW_MISSING
12a_702(1503).json,12a_702,4,4,J12a_702_4,J12a702_4,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12a_702(1503).json,12a_702,5,5,abJ12a_702_5,abJ12a702_5,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_703(1504).json,12a_703,0,0,J12a_703_0,J12a703_0,ideal_name,74,,0,0,False,False,-1,-1,NEW_MISSING
12a_703(1504).json,12a_703,1,1,J12a_703_1,J12a703_1,ideal_name,116,,0,0,False,False,-1,-1,NEW_MISSING
12a_703(1504).json,12a_703,2,2,J12a_703_2,J12a703_2,ideal_name,44,,0,0,False,False,1,1,NEW_MISSING
12a_703(1504).json,12a_703,3,3,J12a_703_3,J12a703_3,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12a_703(1504).json,12a_703,4,4,abJ12a_703_4,abJ12a703_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_704(1505).json,12a_704,0,0,J12a_704_0,J12a704_0,ideal_name,147,,0,0,False,False,-1,-1,NEW_MISSING
12a_704(1505).json,12a_704,1,1,J12a_704_1,J12a704_1,ideal_name,46,,0,0,False,False,1,1,NEW_MISSING
12a_704(1505).json,12a_704,2,2,abJ12a_704_2,abJ12a704_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_705(1506).json,12a_705,0,0,J12a_705_0,J12a705_0,ideal_name,85,,0,0,False,False,-1,-1,NEW_MISSING
12a_705(1506).json,12a_705,1,1,J12a_705_1,J12a705_1,ideal_name,118,,0,0,False,False,-1,-1,NEW_MISSING
12a_705(1506).json,12a_705,2,2,J12a_705_2,J12a705_2,ideal_name,44,,0,0,False,False,1,1,NEW_MISSING
12a_705(1506).json,12a_705,3,3,J12a_705_3,J12a705_3,ideal_name,5,,0,0,False,False,1,1,NEW_MISSING
12a_705(1506).json,12a_705,4,4,abJ12a_705_4,abJ12a705_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_706(1507).json,12a_706,0,0,J12a_706_0,J12a706_0,ideal_name,43,,0,0,False,False,-1,-1,NEW_MISSING
12a_706(1507).json,12a_706,1,1,J12a_706_1,J12a706_1,ideal_name,70,,0,0,False,False,-1,-1,NEW_MISSING
12a_706(1507).json,12a_706,2,2,J12a_706_2,J12a706_2,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_706(1507).json,12a_706,3,3,J12a_706_3,J12a706_3,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12a_706(1507).json,12a_706,4,4,abJ12a_706_4,abJ12a706_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_707(1508).json,12a_707,0,0,J12a_707_0,J12a707_0,ideal_name,182,,0,0,False,False,-1,-1,NEW_MISSING
12a_707(1508).json,12a_707,1,1,J12a_707_1,J12a707_1,ideal_name,48,,0,0,False,False,1,1,NEW_MISSING
12a_707(1508).json,12a_707,2,2,abJ12a_707_2,abJ12a707_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_708(1509).json,12a_708,0,0,J12a_708_0,J12a708_0,ideal_name,46,,0,0,False,False,-1,-1,NEW_MISSING
12a_708(1509).json,12a_708,1,1,J12a_708_1,J12a708_1,ideal_name,64,,0,0,False,False,-1,-1,NEW_MISSING
12a_708(1509).json,12a_708,2,2,J12a_708_2,J12a708_2,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_708(1509).json,12a_708,3,3,J12a_708_3,J12a708_3,ideal_name,6,,0,0,False,False,1,1,NEW_MISSING
12a_708(1509).json,12a_708,4,4,J12a_708_4,J12a708_4,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
12a_708(1509).json,12a_708,5,5,abJ12a_708_5,abJ12a708_5,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_709(1510).json,12a_709,0,0,J12a_709_0,J12a709_0,ideal_name,174,,0,0,False,False,-1,-1,NEW_MISSING
12a_709(1510).json,12a_709,1,1,J12a_709_1,J12a709_1,ideal_name,45,,0,0,False,False,1,1,NEW_MISSING
12a_709(1510).json,12a_709,2,2,abJ12a_709_2,abJ12a709_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_71(872).json,12a_71,0,0,J12a_71_0,J12a71_0,ideal_name,109,,0,0,False,False,-1,-1,NEW_MISSING
12a_71(872).json,12a_71,1,1,J12a_71_1,J12a71_1,ideal_name,6,,0,0,False,False,1,1,NEW_MISSING
12a_71(872).json,12a_71,2,2,abJ12a_71_2,abJ12a71_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_710(1511).json,12a_710,0,0,J12a_710_0,J12a710_0,ideal_name,199,,0,0,False,False,-1,-1,NEW_MISSING
12a_710(1511).json,12a_710,1,1,J12a_710_1,J12a710_1,ideal_name,50,,0,0,False,False,1,1,NEW_MISSING
12a_710(1511).json,12a_710,2,2,abJ12a_710_2,abJ12a710_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_711(1512).json,12a_711,0,0,J12a_711_0,J12a711_0,ideal_name,151,,0,0,False,False,-1,-1,NEW_MISSING
12a_711(1512).json,12a_711,1,1,J12a_711_1,J12a711_1,ideal_name,39,,0,0,False,False,1,1,NEW_MISSING
12a_711(1512).json,12a_711,2,2,J12a_711_2,J12a711_2,ideal_name,9,,0,0,False,False,-1,-1,NEW_MISSING
12a_711(1512).json,12a_711,3,3,abJ12a_711_3,abJ12a711_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_712(1513).json,12a_712,0,0,J12a_712_0,J12a712_0,ideal_name,28,,0,0,False,False,-1,-1,NEW_MISSING
12a_712(1513).json,12a_712,1,1,J12a_712_1,J12a712_1,ideal_name,22,,0,0,False,False,-1,-1,NEW_MISSING
12a_712(1513).json,12a_712,2,2,J12a_712_2,J12a712_2,ideal_name,16,,0,0,False,False,-1,-1,NEW_MISSING
12a_712(1513).json,12a_712,3,3,J12a_712_3,J12a712_3,ideal_name,32,,0,0,False,False,-1,-1,NEW_MISSING
12a_712(1513).json,12a_712,4,4,J12a_712_4,J12a712_4,ideal_name,42,,0,0,False,False,1,1,NEW_MISSING
12a_712(1513).json,12a_712,5,5,J12a_712_5,J12a712_5,ideal_name,4,,0,0,False,False,-1,-1,NEW_MISSING
12a_712(1513).json,12a_712,6,6,J12a_712_6,J12a712_6,ideal_name,8,,0,0,False,False,-1,-1,NEW_MISSING
12a_712(1513).json,12a_712,7,7,J12a_712_7,J12a712_7,ideal_name,48,,0,0,False,False,-1,-1,NEW_MISSING
12a_712(1513).json,12a_712,8,8,J12a_712_8,J12a712_8,ideal_name,24,,0,0,False,False,-1,-1,NEW_MISSING
12a_712(1513).json,12a_712,9,9,J12a_712_9,J12a712_9,ideal_name,12,,0,0,False,False,-1,-1,NEW_MISSING
12a_712(1513).json,12a_712,10,10,J12a_712_10,J12a712_10,ideal_name,6,,0,0,False,False,-1,-1,NEW_MISSING
12a_712(1513).json,12a_712,11,11,J12a_712_11,J12a712_11,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12a_712(1513).json,12a_712,12,12,abJ12a_712_12,abJ12a712_12,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_713(1514).json,12a_713,0,0,J12a_713_0,J12a713_0,ideal_name,69,,0,0,False,False,-1,-1,NEW_MISSING
12a_713(1514).json,12a_713,1,1,abJ12a_713_1,abJ12a713_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_714(1515).json,12a_714,0,0,J12a_714_0,J12a714_0,ideal_name,53,,0,0,False,False,-1,-1,NEW_MISSING
12a_714(1515).json,12a_714,1,1,abJ12a_714_1,abJ12a714_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_715(1516).json,12a_715,0,0,J12a_715_0,J12a715_0,ideal_name,84,,0,0,False,False,-1,-1,NEW_MISSING
12a_715(1516).json,12a_715,1,1,abJ12a_715_1,abJ12a715_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_716(1517).json,12a_716,0,0,J12a_716_0,J12a716_0,ideal_name,21,,0,0,False,False,-1,-1,NEW_MISSING
12a_716(1517).json,12a_716,1,1,abJ12a_716_1,abJ12a716_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_717(1518).json,12a_717,0,0,J12a_717_0,J12a717_0,ideal_name,44,,0,0,False,False,-1,-1,NEW_MISSING
12a_717(1518).json,12a_717,1,1,abJ12a_717_1,abJ12a717_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_718(1519).json,12a_718,0,0,J12a_718_0,J12a718_0,ideal_name,69,,0,0,False,False,-1,-1,NEW_MISSING
12a_718(1519).json,12a_718,1,1,J12a_718_1,J12a718_1,ideal_name,1,,0,0,False,False,-1,-1,NEW_MISSING
12a_718(1519).json,12a_718,2,2,abJ12a_718_2,abJ12a718_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_719(1520).json,12a_719,0,0,J12a_719_0,J12a719_0,ideal_name,29,,0,0,False,False,-1,-1,NEW_MISSING
12a_719(1520).json,12a_719,1,1,J12a_719_1,J12a719_1,ideal_name,48,,0,0,False,False,-1,-1,NEW_MISSING
12a_719(1520).json,12a_719,2,2,J12a_719_2,J12a719_2,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_719(1520).json,12a_719,3,3,abJ12a_719_3,abJ12a719_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_72(873).json,12a_72,0,0,J12a_72_0,J12a72_0,ideal_name,100,,0,0,False,False,-1,-1,NEW_MISSING
12a_72(873).json,12a_72,1,1,J12a_72_1,J12a72_1,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
12a_72(873).json,12a_72,2,2,abJ12a_72_2,abJ12a72_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_720(1521).json,12a_720,0,0,J12a_720_0,J12a720_0,ideal_name,56,,0,0,False,False,-1,-1,NEW_MISSING
12a_720(1521).json,12a_720,1,1,abJ12a_720_1,abJ12a720_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_721(1522).json,12a_721,0,0,J12a_721_0,J12a721_0,ideal_name,85,,0,0,False,False,-1,-1,NEW_MISSING
12a_721(1522).json,12a_721,1,1,abJ12a_721_1,abJ12a721_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_722(1523).json,12a_722,0,0,J12a_722_0,J12a722_0,ideal_name,14,,0,0,False,False,-1,-1,NEW_MISSING
12a_722(1523).json,12a_722,1,1,abJ12a_722_1,abJ12a722_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_723(1524).json,12a_723,0,0,J12a_723_0,J12a723_0,ideal_name,22,,0,0,False,False,-1,-1,NEW_MISSING
12a_723(1524).json,12a_723,1,1,J12a_723_1,J12a723_1,ideal_name,9,,0,0,False,False,-1,-1,NEW_MISSING
12a_723(1524).json,12a_723,2,2,abJ12a_723_2,abJ12a723_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_724(1525).json,12a_724,0,0,J12a_724_0,J12a724_0,ideal_name,53,,0,0,False,False,-1,-1,NEW_MISSING
12a_724(1525).json,12a_724,1,1,abJ12a_724_1,abJ12a724_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_725(1526).json,12a_725,0,0,J12a_725_0,J12a725_0,ideal_name,16,,0,0,False,False,-1,-1,NEW_MISSING
12a_725(1526).json,12a_725,1,1,J12a_725_1,J12a725_1,ideal_name,14,,0,0,False,False,-1,-1,NEW_MISSING
12a_725(1526).json,12a_725,2,2,J12a_725_2,J12a725_2,ideal_name,12,,0,0,False,False,-1,-1,NEW_MISSING
12a_725(1526).json,12a_725,3,3,J12a_725_3,J12a725_3,ideal_name,12,,0,0,False,False,-1,-1,NEW_MISSING
12a_725(1526).json,12a_725,4,4,J12a_725_4,J12a725_4,ideal_name,6,,0,0,False,False,-1,-1,NEW_MISSING
12a_725(1526).json,12a_725,5,5,J12a_725_5,J12a725_5,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
12a_725(1526).json,12a_725,6,6,abJ12a_725_6,abJ12a725_6,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_726(1527).json,12a_726,0,0,J12a_726_0,J12a726_0,ideal_name,51,,0,0,False,False,-1,-1,NEW_MISSING
12a_726(1527).json,12a_726,1,1,abJ12a_726_1,abJ12a726_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_727(1528).json,12a_727,0,0,J12a_727_0,J12a727_0,ideal_name,78,,0,0,False,False,-1,-1,NEW_MISSING
12a_727(1528).json,12a_727,1,1,abJ12a_727_1,abJ12a727_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_728(1529).json,12a_728,0,0,J12a_728_0,J12a728_0,ideal_name,66,,0,0,False,False,-1,-1,NEW_MISSING
12a_728(1529).json,12a_728,1,1,abJ12a_728_1,abJ12a728_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_729(1530).json,12a_729,0,0,J12a_729_0,J12a729_0,ideal_name,83,,0,0,False,False,-1,-1,NEW_MISSING
12a_729(1530).json,12a_729,1,1,abJ12a_729_1,abJ12a729_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_73(874).json,12a_73,0,0,J12a_73_0,J12a73_0,ideal_name,105,,0,0,False,False,-1,-1,NEW_MISSING
12a_73(874).json,12a_73,1,1,abJ12a_73_1,abJ12a73_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_730(1531).json,12a_730,0,0,J12a_730_0,J12a730_0,ideal_name,58,,0,0,False,False,-1,-1,NEW_MISSING
12a_730(1531).json,12a_730,1,1,J12a_730_1,J12a730_1,ideal_name,24,,0,0,False,False,-1,-1,NEW_MISSING
12a_730(1531).json,12a_730,2,2,J12a_730_2,J12a730_2,ideal_name,6,,0,0,False,False,1,1,NEW_MISSING
12a_730(1531).json,12a_730,3,3,abJ12a_730_3,abJ12a730_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_731(1532).json,12a_731,0,0,J12a_731_0,J12a731_0,ideal_name,52,,0,0,False,False,-1,-1,NEW_MISSING
12a_731(1532).json,12a_731,1,1,abJ12a_731_1,abJ12a731_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_732(1533).json,12a_732,0,0,J12a_732_0,J12a732_0,ideal_name,47,,0,0,False,False,-1,-1,NEW_MISSING
12a_732(1533).json,12a_732,1,1,abJ12a_732_1,abJ12a732_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_733(1534).json,12a_733,0,0,J12a_733_0,J12a733_0,ideal_name,36,,0,0,False,False,-1,-1,NEW_MISSING
12a_733(1534).json,12a_733,1,1,abJ12a_733_1,abJ12a733_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_734(1535).json,12a_734,0,0,J12a_734_0,J12a734_0,ideal_name,134,,0,0,False,False,-1,-1,NEW_MISSING
12a_734(1535).json,12a_734,1,1,J12a_734_1,J12a734_1,ideal_name,23,,0,0,False,False,1,1,NEW_MISSING
12a_734(1535).json,12a_734,2,2,abJ12a_734_2,abJ12a734_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_735(1536).json,12a_735,0,0,J12a_735_0,J12a735_0,ideal_name,38,,0,0,False,False,-1,-1,NEW_MISSING
12a_735(1536).json,12a_735,1,1,J12a_735_1,J12a735_1,ideal_name,15,,0,0,False,False,-1,-1,NEW_MISSING
12a_735(1536).json,12a_735,2,2,J12a_735_2,J12a735_2,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_735(1536).json,12a_735,3,3,abJ12a_735_3,abJ12a735_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_736(1537).json,12a_736,0,0,J12a_736_0,J12a736_0,ideal_name,69,,0,0,False,False,-1,-1,NEW_MISSING
12a_736(1537).json,12a_736,1,1,J12a_736_1,J12a736_1,ideal_name,1,,0,0,False,False,-1,-1,NEW_MISSING
12a_736(1537).json,12a_736,2,2,abJ12a_736_2,abJ12a736_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_737(1538).json,12a_737,0,0,J12a_737_0,J12a737_0,ideal_name,35,,0,0,False,False,-1,-1,NEW_MISSING
12a_737(1538).json,12a_737,1,1,J12a_737_1,J12a737_1,ideal_name,14,,0,0,False,False,-1,-1,NEW_MISSING
12a_737(1538).json,12a_737,2,2,J12a_737_2,J12a737_2,ideal_name,40,,0,0,False,False,-1,-1,NEW_MISSING
12a_737(1538).json,12a_737,3,3,J12a_737_3,J12a737_3,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_737(1538).json,12a_737,4,4,J12a_737_4,J12a737_4,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
12a_737(1538).json,12a_737,5,5,abJ12a_737_5,abJ12a737_5,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_738(1539).json,12a_738,0,0,J12a_738_0,J12a738_0,ideal_name,59,,0,0,False,False,-1,-1,NEW_MISSING
12a_738(1539).json,12a_738,1,1,abJ12a_738_1,abJ12a738_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_739(1540).json,12a_739,0,0,J12a_739_0,J12a739_0,ideal_name,32,,0,0,False,False,-1,-1,NEW_MISSING
12a_739(1540).json,12a_739,1,1,J12a_739_1,J12a739_1,ideal_name,48,,0,0,False,False,-1,-1,NEW_MISSING
12a_739(1540).json,12a_739,2,2,J12a_739_2,J12a739_2,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_739(1540).json,12a_739,3,3,J12a_739_3,J12a739_3,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12a_739(1540).json,12a_739,4,4,abJ12a_739_4,abJ12a739_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_74(875).json,12a_74,0,0,J12a_74_0,J12a74_0,ideal_name,31,,0,0,False,False,-1,-1,NEW_MISSING
12a_74(875).json,12a_74,1,1,J12a_74_1,J12a74_1,ideal_name,100,,0,0,False,False,-1,-1,NEW_MISSING
12a_74(875).json,12a_74,2,2,J12a_74_2,J12a74_2,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_74(875).json,12a_74,3,3,abJ12a_74_3,abJ12a74_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_740(1541).json,12a_740,0,0,J12a_740_0,J12a740_0,ideal_name,56,,0,0,False,False,-1,-1,NEW_MISSING
12a_740(1541).json,12a_740,1,1,abJ12a_740_1,abJ12a740_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_741(1542).json,12a_741,0,0,J12a_741_0,J12a741_0,ideal_name,53,,0,0,False,False,-1,-1,NEW_MISSING
12a_741(1542).json,12a_741,1,1,J12a_741_1,J12a741_1,ideal_name,78,,0,0,False,False,-1,-1,NEW_MISSING
12a_741(1542).json,12a_741,2,2,J12a_741_2,J12a741_2,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_741(1542).json,12a_741,3,3,J12a_741_3,J12a741_3,ideal_name,6,,0,0,False,False,1,1,NEW_MISSING
12a_741(1542).json,12a_741,4,4,J12a_741_4,J12a741_4,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
12a_741(1542).json,12a_741,5,5,abJ12a_741_5,abJ12a741_5,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12a_742(1543).json,12a_742,0,0,J12a_742_0,J12a742_0,ideal_name,34,,0,0,False,False,-1,-1,NEW_MISSING
12a_742(1543).json,12a_742,1,1,J12a_742_1,J12a742_1,ideal_name,10,,0,0,False,False,-1,-1,NEW_MISSING
12a_742(1543).json,12a_742,2,2,J12a_742_2,J12a742_2,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_742(1543).json,12a_742,3,3,J12a_742_3,J12a742_3,ideal_name,32,,0,0,False,False,-1,-1,NEW_MISSING
12a_742(1543).json,12a_742,4,4,J12a_742_4,J12a742_4,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12a_742(1543).json,12a_742,5,5,J12a_742_5,J12a742_5,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12a_742(1543).json,12a_742,8,8,J12a_742_8a,J12a742_8a,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
